-0.009185684550000003,-0.007499205,-0.00430885068,-0.004534565580000001
-0.008738804550000003,-0.006470565,-0.00551812068,-0.004962335580000001
-0.008861216550000004,-0.006307923,-0.00567629568,-0.004764755580000001
-0.008465726550000004,-0.005737413,-0.00666962568,-0.004745234280000001
-0.008517614550000004,-0.006091893,-0.00625508568,-0.004525154280000001
-0.008998484550000003,-0.006208602,-0.00576908568,-0.0039520642800000005
-0.009097256550000004,-0.004872042,-0.00714062568,-0.0036554242800000006
-0.009610376550000004,-0.006305442,-0.00527735568,-0.0035362042800000004
-0.009497465550000004,-0.0065525159999999995,-0.00504172668,-0.0033126322800000004
-0.009329648550000003,-0.006645636,-0.004986805679999999,-0.0031786732800000005
-0.009485498550000004,-0.005666646,-0.005913655679999999,-0.0028832032800000006
-0.009011198550000004,-0.005405919,-0.0066077956799999995,-0.0026359672800000005
-0.008705378550000004,-0.005075049000000001,-0.007297795679999999,-0.0024577822800000006
-0.009648068550000003,-0.008985999000000001,-0.0025946056799999997,-0.0026562772800000005
-0.010165778550000002,-0.007645089000000002,-0.005061175679999999,-0.0021140872800000004
-0.010145939850000002,-0.006897669000000002,-0.005943205679999999,-0.0023005552800000003
-0.009641969850000003,-0.005635629000000002,-0.007305145679999999,-0.00301848528
-0.009538949850000002,-0.005598384000000002,-0.007391344679999999,-0.0029745232800000004
-0.010508099850000003,-0.007762434000000002,-0.0038983546799999996,-0.0032583622800000005
-0.010314683850000003,-0.006380574000000002,-0.006402454679999999,-0.0024453922800000004
-0.009909143850000003,-0.006062724000000002,-0.007105564679999999,-0.0023253982800000004
-0.009389213850000003,-0.004876404000000002,-0.008527924679999998,-0.00307590828
-0.010237223850000003,-0.007588614000000001,-0.005807104679999999,-0.00337060728
-0.009700973850000003,-0.006154614000000001,-0.007347964679999998,-0.00434146728
-0.009933356850000002,-0.006717654000000001,-0.006627274679999999,-0.00400189728
-0.009481046850000003,-0.006129774000000001,-0.007544794679999999,-0.00403862628
-0.009488641050000003,-0.006181923000000001,-0.0075788116799999986,-0.00367268628
-0.009957271050000003,-0.006845553000000001,-0.006301081679999999,-0.00358877028
-0.009948205350000003,-0.0071609130000000005,-0.005880361679999999,-0.00335666328
-0.009883912350000003,-0.0073695,-0.005617228679999999,-0.00326770428
-0.009703762350000002,-0.007069665,-0.006281008679999999,-0.00323848458
-0.008986252350000003,-0.0057027150000000006,-0.007777648679999999,-0.00410809458
-0.010113442350000003,-0.008190195,-0.004686688679999999,-0.00399391758
-0.009842221350000003,-0.007178955000000001,-0.006036298679999999,-0.00510286758
-0.009793897350000002,-0.005240235000000001,-0.00854348868,-0.0046463875799999995
-0.009744823350000003,-0.006247755000000001,-0.00813101868,-0.00423931758
-0.009267703350000003,-0.0055841250000000005,-0.00906650868,-0.00427449258
-0.010376533350000003,-0.009687495,-0.0037926586800000007,-0.00505992258
-0.010107997350000003,-0.008255355,-0.0052455886800000006,-0.00673719258
-0.010263838350000004,-0.007276365000000001,-0.0061724386800000005,-0.0064417165799999995
-0.010190656350000004,-0.006834375000000001,-0.00659819868,-0.006617321579999999
-0.010388680350000004,-0.007802175000000001,-0.00545645868,-0.006262241579999999
-0.010487440350000004,-0.006465615000000001,-0.00682799868,-0.0059656015799999995
-0.009878140350000003,-0.005910015000000001,-0.00773162868,-0.00596470068
-0.010514440350000003,-0.005926779000000001,-0.00714692868,-0.00555880068
-0.009909130350000003,-0.005387319000000001,-0.008034358680000001,-0.00549583068
-0.009841834350000004,-0.005543760000000001,-0.00815551668,-0.00513532068
-0.009618550350000003,-0.006675450000000001,-0.007671586680000001,-0.00466270068
-0.009617334000000003,-0.006486735000000001,-0.007863949680000001,-0.00443524968
-0.009251394000000003,-0.005857275000000001,-0.008822569680000001,-0.0043967206800000005
-0.009467598000000002,-0.007884765000000002,-0.007070329680000002,-0.004209613680000001
-0.009312198000000002,-0.007807170000000002,-0.007322584680000002,-0.003921259680000001
-0.008993088000000003,-0.006698460000000002,-0.008570404680000001,-0.00450262968
-0.009973848000000004,-0.010520640000000001,-0.003903214680000001,-0.00454517568
-0.009538818000000004,-0.009438630000000002,-0.00511992468,-0.00502415568
-0.010315218000000004,-0.008279010000000002,-0.00522000468,-0.00540806568
-0.010278840000000004,-0.008211969000000001,-0.00536198568,-0.00511699368
-0.009620550000000004,-0.006846879000000002,-0.00685478568,-0.00593461368
-0.009303990000000003,-0.0064911690000000015,-0.00764711568,-0.00590151468
-0.009905970000000004,-0.008506869000000002,-0.00494225568,-0.00587151918
-0.009459090000000003,-0.007478229000000002,-0.0061515256800000005,-0.00629928918
-0.009581502000000004,-0.007315587000000002,-0.0063097006800000004,-0.00610170918
-0.009186012000000004,-0.006745077000000002,-0.00730303068,-0.006082187879999999
-0.009237900000000004,-0.007099557000000002,-0.0068884906800000005,-0.005862107879999999
-0.009718770000000003,-0.0072162660000000016,-0.00640249068,-0.005289017879999999
-0.009817542000000004,-0.005879706000000002,-0.00777403068,-0.004992377879999999
-0.010330662000000004,-0.0073131060000000015,-0.00591076068,-0.0048731578799999994
-0.010217751000000004,-0.007560180000000001,-0.00567513168,-0.0046495858799999994
-0.010049934000000003,-0.007653300000000002,-0.0056202106799999995,-0.004515626879999999
-0.010205784000000004,-0.006674310000000002,-0.006547060679999999,-0.004220156879999999
-0.009731484000000004,-0.006413583000000002,-0.00724120068,-0.0039729208799999995
-0.009425664000000004,-0.006082713000000003,-0.00793120068,-0.0037947358799999996
-0.010368354000000003,-0.009993663000000003,-0.0032280106800000007,-0.0039932308799999995
-0.010886064000000003,-0.008652753000000003,-0.00569458068,-0.00345104088
-0.010866225300000002,-0.007905333000000002,-0.00657661068,-0.0036375088799999998
-0.010362255300000003,-0.006643293000000002,-0.00793855068,-0.00435543888
-0.010259235300000002,-0.006606048000000002,-0.00802474968,-0.00431147688
-0.011228385300000003,-0.008770098000000002,-0.0045317596800000005,-0.00459531588
-0.011034969300000003,-0.007388238000000002,-0.00703585968,-0.00378234588
-0.010629429300000003,-0.007070388000000002,-0.00773896968,-0.00366235188
-0.010109499300000003,-0.005884068000000002,-0.00916132968,-0.00441286188
-0.010528539300000004,-0.008785008000000002,-0.00632176968,-0.00451747788
-0.009992289300000004,-0.007351008000000003,-0.00786262968,-0.005488337879999999
-0.010224672300000003,-0.007914048000000003,-0.007141939680000001,-0.005148767879999999
-0.009772362300000004,-0.0073261680000000036,-0.00805945968,-0.0051854968799999995
-0.009779956500000004,-0.007378317000000003,-0.008093476680000001,-0.004819556879999999
-0.010248586500000004,-0.008041947000000002,-0.006815746680000002,-0.004735640879999999
-0.010239520800000004,-0.008357307000000003,-0.0063950266800000015,-0.00450353388
-0.010175227800000004,-0.008565894000000003,-0.006131893680000002,-0.004414574879999999
-0.009995077800000004,-0.008266059000000003,-0.006795673680000002,-0.004385355179999999
-0.009277567800000004,-0.006899109000000003,-0.008292313680000002,-0.005254965179999999
-0.010359157800000005,-0.008691309000000003,-0.0052648336800000025,-0.005503503179999999
-0.010310833800000004,-0.006752589000000003,-0.007772023680000002,-0.005047023179999999
-0.009833713800000005,-0.006088959000000003,-0.008707513680000003,-0.005082198179999999
-0.010942543800000004,-0.010192329000000003,-0.0034336636800000033,-0.005867628179999999
-0.010674007800000005,-0.008760189000000003,-0.004886593680000003,-0.007544898179999999
-0.010829848800000005,-0.007781199000000003,-0.005813443680000003,-0.007249422179999999
-0.010756666800000005,-0.007339209000000004,-0.006239203680000003,-0.007425027179999998
-0.010954690800000005,-0.008307009000000004,-0.0050974636800000025,-0.0070699471799999985
-0.011053450800000005,-0.006970449000000004,-0.006469003680000003,-0.0067733071799999985
-0.010444150800000005,-0.006414849000000005,-0.0073726336800000025,-0.006772406279999999
-0.011080450800000004,-0.006431613000000004,-0.006787933680000003,-0.006366506279999999
-0.010475140800000005,-0.005892153000000004,-0.007675363680000003,-0.006303536279999999
-0.010407844800000005,-0.006048594000000004,-0.007796521680000002,-0.0059430262799999994
-0.010184560800000004,-0.007180284000000004,-0.007312591680000003,-0.0054704062799999995
-0.010183344450000005,-0.006991569000000004,-0.007504954680000003,-0.005242955279999999
-0.009817404450000004,-0.006362109000000004,-0.008463574680000002,-0.00520442628
-0.010033608450000004,-0.008389599000000005,-0.006711334680000003,-0.00501731928
-0.009878208450000004,-0.008312004000000005,-0.0069635896800000026,-0.00472896528
-0.009559098450000005,-0.007203294000000005,-0.008211409680000002,-0.00531033528
-0.010539858450000005,-0.011025474000000004,-0.003544219680000002,-0.00535288128
-0.010104828450000006,-0.009943464000000004,-0.004760929680000001,-0.0058318612799999996
-0.010070052450000005,-0.008976894000000004,-0.005789989680000001,-0.006685571279999999
-0.010033674450000005,-0.008909853000000004,-0.005931970680000002,-0.006394499279999999
-0.009375384450000005,-0.007544763000000005,-0.007424770680000001,-0.007212119279999999
-0.009058824450000004,-0.007189053000000004,-0.00821710068,-0.007179020279999999
-0.009660804450000005,-0.009204753000000005,-0.005512240680000001,-0.007149024779999999
-0.009213924450000004,-0.008176113000000006,-0.006721510680000001,-0.007576794779999999
-0.009336336450000005,-0.008013471000000006,-0.006879685680000001,-0.007379214779999999
-0.008940846450000005,-0.007442961000000007,-0.007873015680000001,-0.007359693479999999
-0.008992734450000005,-0.0077974410000000065,-0.007458475680000002,-0.0071396134799999985
-0.009473604450000004,-0.007914150000000007,-0.006972475680000001,-0.006566523479999998
-0.009572376450000005,-0.006577590000000007,-0.00834401568,-0.0062698834799999985
-0.010085496450000005,-0.008010990000000008,-0.00648074568,-0.006150663479999999
-0.009972585450000005,-0.008258064000000008,-0.00624511668,-0.005927091479999999
-0.009804768450000004,-0.008351184000000008,-0.00619019568,-0.005793132479999998
-0.009960618450000005,-0.007372194000000008,-0.00711704568,-0.0054976624799999985
-0.009486318450000005,-0.0071114670000000085,-0.00781118568,-0.005250426479999999
-0.009180498450000005,-0.006780597000000009,-0.00850118568,-0.005072241479999999
-0.010123188450000004,-0.01069154700000001,-0.003797995680000001,-0.005270736479999999
-0.010640898450000004,-0.009350637000000009,-0.0062645656800000005,-0.004728546479999999
-0.010621059750000003,-0.008603217000000008,-0.00714659568,-0.0049150144799999995
-0.010117089750000004,-0.007341177000000009,-0.00850853568,-0.00563294448
-0.010014069750000004,-0.007303932000000009,-0.00859473468,-0.00558898248
-0.010983219750000004,-0.009467982000000008,-0.005101744680000001,-0.00587282148
-0.010789803750000004,-0.008086122000000008,-0.00760584468,-0.0050598514800000004
-0.010384263750000004,-0.007768272000000008,-0.008308954680000001,-0.0049398574800000004
-0.010616646750000003,-0.008331312000000009,-0.007588264680000002,-0.0046002874800000005
-0.010164336750000004,-0.007743432000000009,-0.008505784680000001,-0.0046370164800000006
-0.010171930950000005,-0.007795581000000009,-0.008539801680000002,-0.00427107648
-0.010640560950000004,-0.008459211000000008,-0.007262071680000003,-0.00418716048
-0.010631495250000005,-0.008774571000000009,-0.006841351680000002,-0.003955053480000001
-0.010567202250000005,-0.008983158000000008,-0.006578218680000003,-0.0038660944800000007
-0.010387052250000004,-0.008683323000000008,-0.007241998680000003,-0.003836874780000001
-0.009669542250000005,-0.007316373000000009,-0.008738638680000002,-0.004706484780000001
-0.010751132250000005,-0.009108573000000009,-0.005711158680000003,-0.00495502278
-0.011086772250000005,-0.008107863000000009,-0.006114808680000004,-0.00554221278
-0.011038448250000004,-0.006169143000000009,-0.008621998680000003,-0.005085732779999999
-0.010561328250000005,-0.005505513000000009,-0.009557488680000004,-0.0051209077799999995
-0.011670158250000005,-0.009608883000000009,-0.004283638680000004,-0.00590633778
-0.011401622250000005,-0.008176743000000009,-0.005736568680000004,-0.0075836077799999995
-0.011557463250000006,-0.007197753000000009,-0.006663418680000004,-0.007288131779999999
-0.011755487250000005,-0.00816555300000001,-0.005521678680000005,-0.0069330517799999995
-0.011854247250000005,-0.00682899300000001,-0.006893218680000005,-0.0066364117799999995
-0.011244947250000005,-0.00627339300000001,-0.0077968486800000045,-0.00663551088
-0.010639637250000005,-0.00573393300000001,-0.008684278680000004,-0.00657254088
-0.010572341250000006,-0.00589037400000001,-0.008805436680000004,-0.00621203088
-0.010349057250000005,-0.00702206400000001,-0.008321506680000004,-0.00573941088
-0.010347840900000006,-0.00683334900000001,-0.008513869680000003,-0.00551195988
-0.009981900900000005,-0.00620388900000001,-0.009472489680000003,-0.0054734308800000004
-0.010198104900000005,-0.008231379000000011,-0.0077202496800000036,-0.005286323880000001
-0.010042704900000005,-0.008153784000000011,-0.007972504680000004,-0.0049979698800000005
-0.010452504900000005,-0.00809853600000001,-0.007700887680000004,-0.00452378988
-0.010017474900000005,-0.007016526000000011,-0.008917597680000004,-0.005002769880000001
-0.011420424900000005,-0.008715606000000011,-0.005626897680000004,-0.00510311688
-0.011384046900000005,-0.00864856500000001,-0.005768878680000004,-0.0048120448800000005
-0.010725756900000005,-0.0072834750000000115,-0.007261678680000004,-0.00562966488
-0.010409196900000004,-0.006927765000000011,-0.008054008680000004,-0.00559656588
-0.011011176900000004,-0.008943465000000012,-0.005349148680000004,-0.00556657038
-0.010564296900000004,-0.00791482500000001,-0.006558418680000004,-0.00599434038
-0.010686708900000005,-0.007752183000000011,-0.006716593680000004,-0.00579676038
-0.010291218900000005,-0.007181673000000011,-0.007709923680000004,-0.00577723908
-0.010343106900000005,-0.007536153000000011,-0.007295383680000004,-0.0055571590799999996
-0.010823976900000004,-0.00765286200000001,-0.006809383680000004,-0.0049840690799999995
-0.010922748900000005,-0.006316302000000011,-0.008180923680000004,-0.00468742908
-0.011435868900000005,-0.00774970200000001,-0.006317653680000004,-0.00456820908
-0.011322957900000005,-0.007996776000000011,-0.0060820246800000035,-0.00434463708
-0.011155140900000004,-0.008089896000000011,-0.006027103680000003,-0.0042106780799999995
-0.011310990900000005,-0.0071109060000000114,-0.006953953680000003,-0.0039152080799999996
-0.010836690900000005,-0.006850179000000012,-0.007648093680000003,-0.0036679720799999995
-0.010530870900000005,-0.006519309000000012,-0.008338093680000004,-0.0034897870799999995
-0.011473560900000004,-0.010430259000000011,-0.0036349036800000043,-0.0036882820799999994
-0.011991270900000003,-0.00908934900000001,-0.006101473680000004,-0.0031460920799999993
-0.011971432200000003,-0.00834192900000001,-0.006983503680000004,-0.0033325600799999993
-0.011467462200000004,-0.00707988900000001,-0.008345443680000003,-0.004050490079999999
-0.011364442200000003,-0.00704264400000001,-0.008431642680000004,-0.004006528079999999
-0.012333592200000004,-0.00920669400000001,-0.004938652680000004,-0.0042903670799999995
-0.012140176200000003,-0.00782483400000001,-0.007442752680000004,-0.0034773970799999994
-0.011734636200000004,-0.00750698400000001,-0.008145862680000004,-0.0033574030799999994
-0.011214706200000004,-0.00632066400000001,-0.009568222680000004,-0.004107913079999999
-0.011633746200000005,-0.00922160400000001,-0.006728662680000004,-0.004212529079999999
-0.011097496200000005,-0.0077876040000000105,-0.008269522680000004,-0.005183389079999999
-0.011329879200000004,-0.008350644000000011,-0.007548832680000004,-0.004843819079999999
-0.010877569200000005,-0.007762764000000011,-0.008466352680000004,-0.004880548079999999
-0.010574059200000005,-0.007492104000000012,-0.009171532680000004,-0.004752406079999999
-0.010581653400000005,-0.007544253000000011,-0.009205549680000005,-0.004386466079999998
-0.011050283400000005,-0.008207883000000011,-0.007927819680000005,-0.004302550079999998
-0.011041217700000005,-0.008523243000000012,-0.007507099680000005,-0.004070443079999999
-0.010976924700000005,-0.008731830000000012,-0.007243966680000005,-0.003981484079999998
-0.010259414700000006,-0.007364880000000012,-0.008740606680000006,-0.004851094079999998
-0.011341004700000006,-0.009157080000000012,-0.005713126680000007,-0.005099632079999998
-0.011676644700000006,-0.008156370000000012,-0.006116776680000007,-0.005686822079999997
-0.011628320700000005,-0.006217650000000012,-0.008623966680000006,-0.005230342079999997
-0.011151200700000006,-0.005554020000000012,-0.009559456680000007,-0.005265517079999997
-0.012260030700000006,-0.009657390000000012,-0.004285606680000008,-0.006050947079999997
-0.011991494700000006,-0.008225250000000012,-0.0057385366800000075,-0.007728217079999997
-0.012147335700000006,-0.007246260000000012,-0.006665386680000007,-0.007432741079999997
-0.012345359700000006,-0.008214060000000013,-0.005523646680000008,-0.007077661079999997
-0.012444119700000006,-0.006877500000000013,-0.006895186680000008,-0.006781021079999997
-0.011834819700000006,-0.006321900000000013,-0.007798816680000008,-0.006780120179999997
-0.011229509700000006,-0.005782440000000013,-0.008686246680000008,-0.006717150179999997
-0.011162213700000007,-0.005938881000000013,-0.008807404680000007,-0.006356640179999998
-0.010938929700000006,-0.007070571000000013,-0.008323474680000007,-0.005884020179999998
-0.010937713350000006,-0.0068818560000000134,-0.008515837680000006,-0.005656569179999998
-0.010571773350000006,-0.006252396000000013,-0.009474457680000006,-0.005618040179999998
-0.010787977350000005,-0.008279886000000014,-0.007722217680000007,-0.005430933179999998
-0.010632577350000005,-0.008202291000000014,-0.007974472680000008,-0.005142579179999998
-0.011042377350000005,-0.008147043000000014,-0.0077028556800000075,-0.004668399179999998
-0.010607347350000006,-0.007065033000000014,-0.008919565680000007,-0.005147379179999998
-0.012010297350000006,-0.008764113000000014,-0.005628865680000007,-0.005247726179999998
-0.011973919350000006,-0.008697072000000014,-0.005770846680000007,-0.004956654179999998
-0.011315629350000005,-0.007331982000000015,-0.007263646680000007,-0.005774274179999998
-0.010999069350000005,-0.006976272000000014,-0.008055976680000007,-0.005741175179999998
-0.011601049350000005,-0.008991972000000015,-0.005351116680000007,-0.0057111796799999975
-0.011154169350000005,-0.007963332000000014,-0.006560386680000007,-0.006138949679999998
-0.011276581350000005,-0.007800690000000014,-0.006718561680000007,-0.0059413696799999974
-0.010881091350000005,-0.007230180000000014,-0.007711891680000007,-0.005921848379999997
-0.010932979350000005,-0.007584660000000014,-0.007297351680000007,-0.005701768379999997
-0.011413849350000005,-0.0077013690000000135,-0.006811351680000007,-0.005128678379999997
-0.011512621350000005,-0.006364809000000014,-0.008182891680000007,-0.004832038379999997
-0.012025741350000006,-0.007798209000000013,-0.006319621680000007,-0.004712818379999997
-0.011912830350000006,-0.008045283000000014,-0.006083992680000007,-0.004489246379999997
-0.011745013350000005,-0.008138403000000015,-0.006029071680000006,-0.004355287379999997
-0.011900863350000006,-0.007159413000000015,-0.006955921680000006,-0.004059817379999997
-0.011426563350000005,-0.006898686000000015,-0.0076500616800000065,-0.003812581379999997
-0.011120743350000005,-0.006567816000000015,-0.008340061680000007,-0.003634396379999997
-0.012063433350000005,-0.010478766000000014,-0.0036368716800000075,-0.003832891379999997
-0.012581143350000004,-0.009137856000000014,-0.006103441680000007,-0.003290701379999997
-0.012561304650000004,-0.008390436000000013,-0.006985471680000007,-0.0034771693799999968
-0.012057334650000005,-0.007128396000000013,-0.008347411680000007,-0.004195099379999997
-0.011954314650000004,-0.007091151000000013,-0.008433610680000007,-0.004151137379999997
-0.012923464650000004,-0.009255201000000013,-0.004940620680000007,-0.004434976379999997
-0.012730048650000004,-0.007873341000000013,-0.007444720680000007,-0.003622006379999997
-0.012324508650000005,-0.007555491000000013,-0.008147830680000008,-0.003502012379999997
-0.011804578650000005,-0.006369171000000013,-0.009570190680000007,-0.004252522379999997
-0.012223618650000006,-0.009270111000000013,-0.006730630680000007,-0.004357138379999997
-0.011687368650000005,-0.007836111000000014,-0.008271490680000007,-0.005327998379999996
-0.011919751650000004,-0.008399151000000014,-0.0075508006800000076,-0.004988428379999996
-0.011467441650000005,-0.007811271000000015,-0.008468320680000007,-0.0050251573799999965
-0.011163931650000005,-0.007540611000000015,-0.009173500680000007,-0.004897015379999996
-0.011171525850000006,-0.007592760000000014,-0.009207517680000008,-0.004531075379999996
-0.011640155850000005,-0.008256390000000014,-0.007929787680000008,-0.004447159379999996
-0.011631090150000006,-0.008571750000000015,-0.007509067680000008,-0.004215052379999996
-0.011566797150000006,-0.008780337000000015,-0.0072459346800000084,-0.004126093379999996
-0.011386647150000005,-0.008480502000000015,-0.007909714680000008,-0.0040968736799999956
-0.010669137150000006,-0.007113552000000015,-0.009406354680000008,-0.004966483679999995
-0.011750727150000006,-0.008905752000000015,-0.006378874680000009,-0.005215021679999996
-0.011702403150000006,-0.006967032000000015,-0.008886064680000009,-0.004758541679999995
-0.011225283150000006,-0.006303402000000015,-0.009821554680000009,-0.0047937166799999955
-0.012334113150000006,-0.010406772000000016,-0.00454770468000001,-0.005579146679999996
-0.012065577150000006,-0.008974632000000015,-0.00600063468000001,-0.0072564166799999955
-0.012221418150000007,-0.007995642000000015,-0.00692748468000001,-0.006960940679999995
-0.012148236150000007,-0.007553652000000015,-0.0073532446800000095,-0.007136545679999995
-0.012346260150000007,-0.008521452000000014,-0.006211504680000009,-0.006781465679999995
-0.012445020150000007,-0.007184892000000015,-0.007583044680000009,-0.006484825679999995
-0.011835720150000006,-0.006629292000000015,-0.008486674680000009,-0.006483924779999995
-0.011230410150000007,-0.006089832000000015,-0.009374104680000009,-0.006420954779999996
-0.011163114150000007,-0.006246273000000015,-0.009495262680000009,-0.006060444779999996
-0.010939830150000007,-0.007377963000000015,-0.009011332680000008,-0.005587824779999996
-0.010938613800000007,-0.007189248000000015,-0.009203695680000007,-0.005360373779999996
-0.011154817800000006,-0.009216738000000016,-0.007451455680000008,-0.005173266779999996
-0.010999417800000006,-0.009139143000000016,-0.007703710680000008,-0.004884912779999996
-0.010680307800000007,-0.008030433000000016,-0.008951530680000007,-0.005466282779999996
-0.011661067800000008,-0.011852613000000015,-0.004284340680000007,-0.005508828779999996
-0.011226037800000008,-0.010770603000000016,-0.005501050680000006,-0.005987808779999996
